Data Series,Total (Index)
  2025 Mar,125.7
  2025 Feb,112.6
  2025 Jan,127.1
  2024 Dec,133.4
  2024 Nov,130.2
  2024 Oct,133.5
  2024 Sep,136.6
  2024 Aug,132.2
  2024 Jul,125.5
  2024 Jun,118
  2024 May,115.3
  2024 Apr,117.2
  2024 Mar,117.8
  2024 Feb,111.6
  2024 Jan,120.9
  2023 Dec,127
  2023 Nov,117.5
  2023 Oct,131.9
  2023 Sep,125
  2023 Aug,107.7
  2023 Jul,121.8
  2023 Jun,122.1
  2023 May,112.2
  2023 Apr,118.5
  2023 Mar,128.6
  2023 Feb,106.3
  2023 Jan,119.3
  2022 Dec,129
  2022 Nov,117.3
  2022 Oct,123.6
  2022 Sep,126.6
  2022 Aug,123.6
  2022 Jul,122.5
  2022 Jun,131
  2022 May,125.9
  2022 Apr,127.5
  2022 Mar,134.2
  2022 Feb,117.3
  2022 Jan,122.9
  2021 Dec,133.7
  2021 Nov,121.9
  2021 Oct,124.4
  2021 Sep,125.2
  2021 Aug,122.4
  2021 Jul,120.3
  2021 Jun,126.8
  2021 May,113.3
  2021 Apr,121
  2021 Mar,128.6
  2021 Feb,103
  2021 Jan,121.5
  2020 Dec,114.5
  2020 Nov,106.7
  2020 Oct,106.2
  2020 Sep,127.7
  2020 Aug,109.9
  2020 Jul,103.3
  2020 Jun,98.8
  2020 May,89
  2020 Apr,117.7
  2020 Mar,117.7
  2020 Feb,88.1
  2020 Jan,110.8
  2019 Dec,97.8
  2019 Nov,89.4
  2019 Oct,106.7
  2019 Sep,101.4
  2019 Aug,94.4
  2019 Jul,111.2
  2019 Jun,105.1
  2019 May,96.6
  2019 Apr,105.1
  2019 Mar,96.8
  2019 Feb,88.6
  2019 Jan,106.9
  2018 Dec,101.6
  2018 Nov,101.9
  2018 Oct,102.6
  2018 Sep,102.9
  2018 Aug,101.9
  2018 Jul,106.2
  2018 Jun,108.5
  2018 May,99
  2018 Apr,100.8
  2018 Mar,105
  2018 Feb,85.1
  2018 Jan,102.2
  2017 Dec,99.8
  2017 Nov,95.4
  2017 Oct,97.6
  2017 Sep,102.4
  2017 Aug,98.6
  2017 Jul,99.5
  2017 Jun,100.2
  2017 May,87.6
  2017 Apr,91
  2017 Mar,98.4
  2017 Feb,80.9
  2017 Jan,86.4
  2016 Dec,102.2
  2016 Nov,89.9
  2016 Oct,84.6
  2016 Sep,89.3
  2016 Aug,81.8
  2016 Jul,80.7
  2016 Jun,88.1
  2016 May,83.5
  2016 Apr,85.3
  2016 Mar,88.5
  2016 Feb,73.5
  2016 Jan,83.1
  2015 Dec,83.5
  2015 Nov,80.5
  2015 Oct,83.6
  2015 Sep,82.8
  2015 Aug,81
  2015 Jul,83.5
  2015 Jun,87.1
  2015 May,83.1
  2015 Apr,82.6
  2015 Mar,87.9
  2015 Feb,76
  2015 Jan,82
  2014 Dec,94.8
  2014 Nov,82.8
  2014 Oct,86.4
  2014 Sep,88.4
  2014 Aug,85
  2014 Jul,88.9
  2014 Jun,89.5
  2014 May,84.1
  2014 Apr,90.4
  2014 Mar,98.1
  2014 Feb,78.6
  2014 Jan,80.3
  2013 Dec,96.5
  2013 Nov,84.4
  2013 Oct,86.2
  2013 Sep,89.4
  2013 Aug,81.9
  2013 Jul,86.6
  2013 Jun,88.9
  2013 May,85.8
  2013 Apr,85.9
  2013 Mar,87.4
  2013 Feb,69.5
  2013 Jan,77.6
  2012 Dec,90.7
  2012 Nov,79.1
  2012 Oct,79.5
  2012 Sep,81.9
  2012 Aug,79.1
  2012 Jul,84.1
  2012 Jun,93.2
  2012 May,83.6
  2012 Apr,81.7
  2012 Mar,90.7
  2012 Feb,82.3
  2012 Jan,77.5
  2011 Dec,89.3
  2011 Nov,76.9
  2011 Oct,83.7
  2011 Sep,84.9
  2011 Aug,81.4
  2011 Jul,82.3
  2011 Jun,86.5
  2011 May,78.6
  2011 Apr,83.3
  2011 Mar,93.9
  2011 Feb,73.3
  2011 Jan,86
  2010 Dec,71.3
  2010 Nov,78.7
  2010 Oct,78.5
  2010 Sep,79
  2010 Aug,71.2
  2010 Jul,78.1
  2010 Jun,76.3
  2010 May,92.4
  2010 Apr,89.5
  2010 Mar,78.2
  2010 Feb,66
  2010 Jan,68.5
  2009 Dec,65.6
  2009 Nov,55.8
  2009 Oct,60.6
  2009 Sep,62.7
  2009 Aug,66.6
  2009 Jul,71.5
  2009 Jun,59.5
  2009 May,58.2
  2009 Apr,60
  2009 Mar,51.3
  2009 Feb,55.2
  2009 Jan,48.6
  2008 Dec,56.9
  2008 Nov,61.7
  2008 Oct,59
  2008 Sep,67
  2008 Aug,59.2
  2008 Jul,60.6
  2008 Jun,63.7
  2008 May,55.5
  2008 Apr,59.6
  2008 Mar,75.7
  2008 Feb,62.3
  2008 Jan,65.4
  2007 Dec,65.6
  2007 Nov,66.1
  2007 Oct,67.2
  2007 Sep,64.8
  2007 Aug,67.2
  2007 Jul,77.6
  2007 Jun,62.2
  2007 May,64.1
  2007 Apr,62.9
  2007 Mar,64.3
  2007 Feb,56.5
  2007 Jan,60.4
  2006 Dec,68.3
  2006 Nov,68
  2006 Oct,65
  2006 Sep,66.9
  2006 Aug,58.6
  2006 Jul,62.1
  2006 Jun,69.6
  2006 May,55
  2006 Apr,51.5
  2006 Mar,64.3
  2006 Feb,53.7
  2006 Jan,52.3
  2005 Dec,64.6
  2005 Nov,58.4
  2005 Oct,62.7
  2005 Sep,62.8
  2005 Aug,55.6
  2005 Jul,51.8
  2005 Jun,56.9
  2005 May,49.9
  2005 Apr,50.6
  2005 Mar,51.8
  2005 Feb,39.6
  2005 Jan,52.3
  2004 Dec,61.3
  2004 Nov,48.2
  2004 Oct,52.7
  2004 Sep,51.3
  2004 Aug,49.7
  2004 Jul,48.8
  2004 Jun,51.1
  2004 May,49
  2004 Apr,48.6
  2004 Mar,47.6
  2004 Feb,44.3
  2004 Jan,47.2
  2003 Dec,46.3
  2003 Nov,43.6
  2003 Oct,52.1
  2003 Sep,45.7
  2003 Aug,47.8
  2003 Jul,41.3
  2003 Jun,43
  2003 May,41
  2003 Apr,40
  2003 Mar,47.3
  2003 Feb,34.5
  2003 Jan,44.3
  2002 Dec,46
  2002 Nov,40.3
  2002 Oct,43.7
  2002 Sep,43.2
  2002 Aug,43.1
  2002 Jul,44.1
  2002 Jun,45.8
  2002 May,44.9
  2002 Apr,41.6
  2002 Mar,44.6
  2002 Feb,35.2
  2002 Jan,39
  2001 Dec,38.4
  2001 Nov,40.8
  2001 Oct,38.9
  2001 Sep,38.6
  2001 Aug,36.9
  2001 Jul,37.1
  2001 Jun,38.6
  2001 May,39.5
  2001 Apr,38.4
  2001 Mar,46.5
  2001 Feb,40
  2001 Jan,38
  2000 Dec,49.2
  2000 Nov,46.9
  2000 Oct,49.1
  2000 Sep,49.7
  2000 Aug,46.9
  2000 Jul,43
  2000 Jun,46.1
  2000 May,43.9
  2000 Apr,38
  2000 Mar,43.5
  2000 Feb,35.2
  2000 Jan,42.5
  1999 Dec,41
  1999 Nov,39.9
  1999 Oct,41.3
  1999 Sep,43.4
  1999 Aug,38.9
  1999 Jul,38.8
  1999 Jun,41.3
  1999 May,36.5
  1999 Apr,34.7
  1999 Mar,41.9
  1999 Feb,32.1
  1999 Jan,33
  1998 Dec,38.2
  1998 Nov,33.3
  1998 Oct,33.2
  1998 Sep,37.9
  1998 Aug,32.6
  1998 Jul,32.8
  1998 Jun,34.5
  1998 May,30.7
  1998 Apr,32.8
  1998 Mar,39.3
  1998 Feb,31
  1998 Jan,30.1
  1997 Dec,37.1
  1997 Nov,34.5
  1997 Oct,36.1
  1997 Sep,38.2
  1997 Aug,34.9
  1997 Jul,34.8
  1997 Jun,34.5
  1997 May,31.7
  1997 Apr,31.9
  1997 Mar,35.8
  1997 Feb,26.5
  1997 Jan,31.8
  1996 Dec,33.7
  1996 Nov,31.7
  1996 Oct,33.5
  1996 Sep,33.4
  1996 Aug,32.6
  1996 Jul,32.1
  1996 Jun,31.1
  1996 May,31.7
  1996 Apr,31.2
  1996 Mar,38.2
  1996 Feb,27.5
  1996 Jan,33.6
  1995 Dec,33.8
  1995 Nov,33.1
  1995 Oct,32.6
  1995 Sep,35.7
  1995 Aug,35.1
  1995 Jul,31.4
  1995 Jun,31.5
  1995 May,28.9
  1995 Apr,27.8
  1995 Mar,34.6
  1995 Feb,25.9
  1995 Jan,27.1
  1994 Dec,31
  1994 Nov,28.6
  1994 Oct,29.4
  1994 Sep,31.9
  1994 Aug,30.8
  1994 Jul,28
  1994 Jun,28.3
  1994 May,26.8
  1994 Apr,26.5
  1994 Mar,31.9
  1994 Feb,22.7
  1994 Jan,26.2
  1993 Dec,27.8
  1993 Nov,25.1
  1993 Oct,26.4
  1993 Sep,27.1
  1993 Aug,27.2
  1993 Jul,25.3
  1993 Jun,24.9
  1993 May,23.6
  1993 Apr,23.6
  1993 Mar,27.4
  1993 Feb,23.5
  1993 Jan,21.1
  1992 Dec,25.6
  1992 Nov,23.2
  1992 Oct,24
  1992 Sep,24.2
  1992 Aug,23.8
  1992 Jul,23.4
  1992 Jun,22.3
  1992 May,21.2
  1992 Apr,20.8
  1992 Mar,25.8
  1992 Feb,18.2
  1992 Jan,22.3
  1991 Dec,23.2
  1991 Nov,21.6
  1991 Oct,23.6
  1991 Sep,23.5
  1991 Aug,23.7
  1991 Jul,22.4
  1991 Jun,21.6
  1991 May,21.4
  1991 Apr,20.8
  1991 Mar,25.7
  1991 Feb,18.4
  1991 Jan,22.5
  1990 Dec,22.6
  1990 Nov,21.6
  1990 Oct,22.8
  1990 Sep,23.5
  1990 Aug,22.8
  1990 Jul,20.8
  1990 Jun,21.1
  1990 May,20.3
  1990 Apr,18.8
  1990 Mar,23.2
  1990 Feb,18.3
  1990 Jan,18.8
  1989 Dec,21
  1989 Nov,19.7
  1989 Oct,20.8
  1989 Sep,21.5
  1989 Aug,20.8
  1989 Jul,18.6
  1989 Jun,19.4
  1989 May,17.9
  1989 Apr,18
  1989 Mar,20.6
  1989 Feb,14.9
  1989 Jan,18.3
  1988 Dec,19.9
  1988 Nov,17.3
  1988 Oct,18.8
  1988 Sep,19.3
  1988 Aug,19
  1988 Jul,17.4
  1988 Jun,18.2
  1988 May,15.5
  1988 Apr,16.5
  1988 Mar,18.2
  1988 Feb,13.9
  1988 Jan,16.2
  1987 Dec,17.3
  1987 Nov,15.9
  1987 Oct,16.6
  1987 Sep,16.6
  1987 Aug,15.1
  1987 Jul,15.1
  1987 Jun,14.7
  1987 May,12.9
  1987 Apr,13.6
  1987 Mar,14.7
  1987 Feb,12.5
  1987 Jan,12.5
  1986 Dec,14.8
  1986 Nov,12.5
  1986 Oct,14
  1986 Sep,14.6
  1986 Aug,12.9
  1986 Jul,12.9
  1986 Jun,11.6
  1986 May,11.9
  1986 Apr,12.2
  1986 Mar,12.9
  1986 Feb,9.7
  1986 Jan,11.4
  1985 Dec,11.7
  1985 Nov,10.3
  1985 Oct,12.5
  1985 Sep,12.1
  1985 Aug,11.5
  1985 Jul,11.8
  1985 Jun,10.1
  1985 May,11.2
  1985 Apr,12.1
  1985 Mar,12.9
  1985 Feb,10.4
  1985 Jan,12.9
  1984 Dec,13.4
  1984 Nov,11.9
  1984 Oct,13.2
  1984 Sep,12.7
  1984 Aug,13.8
  1984 Jul,12.3
  1984 Jun,12.1
  1984 May,12.2
  1984 Apr,11.7
  1984 Mar,13.2
  1984 Feb,10.9
  1984 Jan,13.1
  1983 Dec,12.9
  1983 Nov,11.4
  1983 Oct,12.9
  1983 Sep,12.2
  1983 Aug,12.3
  1983 Jul,11.2
  1983 Jun,10.5
  1983 May,10.8
  1983 Apr,10.6
  1983 Mar,12
  1983 Feb,9.4
  1983 Jan,11.9
